label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
B,0.0,0.0,0.0,0.06757295431667273,-0.1018544794927628,-0.2290701541297746,0.06960535914443178,-0.3038177383828626,-0.29019115186224315,-0.04420245669905959,-0.44144997279563053,-0.30570898203208563,-0.16173070648725732,-0.4971310274899318,-0.31408274040828754,0.11287534847466608,-0.4958639584352607,-0.179465390735436,0.020767645150934853,-0.7159818128666873,-0.23741082468120014,-0.05802546670863433,-0.8518244698511738,-0.29469575032943063,-0.11880039625843554,-0.9701577438774724,-0.3396988096838685,0.005746618938396182,-0.49575428625901985,-0.0977069095156749,-0.08752512421579846,-0.7270048397502064,-0.14346001950675516,-0.15782638547544348,-0.8748264528781351,-0.2115005191735286,-0.1989045814409206,-1.0,-0.2677078479913188,-0.09227855835755085,-0.46462025099272997,-0.03705965581147811,-0.17057611445780965,-0.6671840412089818,-0.09131306818381126,-0.22373525915192521,-0.793251150002892,-0.17609199814471388,-0.25341863447901125,-0.903476383734313,-0.23770787464775053,-0.17017825663636196,-0.4113446219231549,0.004545656877245725,-0.2207860000082085,-0.5650457764978365,-0.043943533857710604,-0.24448674119663938,-0.6648768635754712,-0.09922352296750045,-0.2592848688657997,-0.7554935415062433,-0.1448930460048138
B,0.0,0.0,0.0,0.11704022463465519,-0.1506765745735019,-0.08236857772544921,0.11228308040324497,-0.37921884923530247,-0.09854357100219467,-0.04068910283911832,-0.48113318123243454,-0.10781165169650338,-0.18436272501311282,-0.44640107072572155,-0.11802470810914226,0.017967586977677523,-0.5358063170290158,-0.03201251115519063,-0.03472485728062571,-0.7296616082144505,-0.06981788879795871,-0.08573111341245257,-0.8485773899968815,-0.11419578987808744,-0.1363654734623712,-0.9516189630586092,-0.15179561660823704,-0.09404368438611106,-0.5204455918499761,-0.032333940766800184,-0.14903943919252302,-0.7265098197651831,-0.0652714526537722,-0.2026491174487607,-0.8730104802761042,-0.1169376682370742,-0.2549849946081237,-1.0,-0.15824077161958627,-0.18163353045283798,-0.46416586647506186,-0.044835221765041504,-0.2476479451554413,-0.6576083967532615,-0.08333675255092968,-0.2923519329604502,-0.7956188570269124,-0.13972383688826465,-0.33920149234005115,-0.9086301388966624,-0.18059345719571246,-0.26172683086848897,-0.3756094345627963,-0.06596511717389521,-0.321651152801209,-0.5318493830962968,-0.10219513103092193,-0.3566528664693415,-0.6426575162359166,-0.13250849395218342,-0.39166837622214523,-0.7429856349857341,-0.1577215303623689
B,0.0,0.0,0.0,0.1162959471073187,-0.12673116264991988,-0.10600562480367438,0.14149780216148494,-0.3131267508523002,-0.14289753674896646,-0.02946583574016461,-0.41483092248104947,-0.16805252295848497,-0.1751810612880989,-0.43926493102316744,-0.18969043916342104,0.1138290083978103,-0.5240409383219962,-0.056347242727656476,0.06809668027013802,-0.732388791733896,-0.10604026861864929,0.025800918893545337,-0.8600449193200381,-0.15491886577443695,-0.01913325561487762,-0.9713204542417264,-0.19286655421199142,-0.0022922740653759195,-0.5241577801958108,-0.04620911036026914,-0.04684471859526957,-0.7386860901992348,-0.09034508763312896,-0.08608130649153811,-0.8798281826288334,-0.14329722418698457,-0.12485660825287452,-1.0,-0.18182645516756754,-0.09658979744135238,-0.4865494017561473,-0.04936762934166521,-0.14660754055781328,-0.6827147950175315,-0.09372919018958828,-0.1688656682834279,-0.8119191272789337,-0.13814818126100484,-0.19453907799897924,-0.9159104885570483,-0.16621704877861998,-0.18514222980852538,-0.42017603943034404,-0.06351362116941357,-0.2210196636798381,-0.5896048815577813,-0.10132072176573083,-0.23654966345403022,-0.6989227169264844,-0.12195673385687088,-0.25172624646826247,-0.7945510114224397,-0.13458308346400752
B,0.0,0.0,0.0,0.12663371260089284,-0.12586342530411757,-0.07795012337458171,0.16517725801706384,-0.3415036551671208,-0.09615587562588324,0.052403360323368765,-0.4730579326400348,-0.10710780602101225,-0.08641124467554395,-0.4504146839863387,-0.11760445944849092,0.08772960717346534,-0.5110003581616076,-0.039504292919332724,0.06931106655410159,-0.7107061539839084,-0.07810414585721727,0.044333291761003875,-0.8379255567494276,-0.12032881611669256,0.01751394271972575,-0.9471862728168131,-0.15616572307142348,-0.01804231103777326,-0.5136728193714264,-0.04227734217774632,-0.03315920923033629,-0.7240858484592655,-0.07611819270763363,-0.04959283101167863,-0.874945716131343,-0.12165204537529803,-0.06848889379229185,-1.0,-0.1576650151426209,-0.10389444785550737,-0.4739254352303107,-0.0558851548176532,-0.1226056736636095,-0.6656617355488187,-0.09343774481375179,-0.1233332693759034,-0.8089710688565691,-0.14035547637162687,-0.13407603898844928,-0.9241865014646251,-0.17449031622222233,-0.18347212095629148,-0.4032893306215383,-0.07834712413087831,-0.19252265691955434,-0.5573798479731891,-0.1146379639478961,-0.1946760236386661,-0.671436571817798,-0.13972653499500715,-0.20251224784783248,-0.7690372887805876,-0.16034864891598136
B,0.0,0.0,0.0,0.1657378626417304,-0.08264026343985775,-0.06938245971880672,0.2624490514556576,-0.26091332805786904,-0.08051446343984651,0.2423539906818874,-0.4236942096307245,-0.08586331694510335,0.1250343020648111,-0.4417823548672484,-0.09160099621575184,0.11036167856156344,-0.5022256806267661,-0.024634601922290028,0.10114033467971134,-0.7008074126197259,-0.055220074722974175,0.0850439683942055,-0.8196620339173998,-0.09279184454535047,0.06708369342343191,-0.9225005655510576,-0.12502862194656278,0.005471612349165047,-0.5231403762488437,-0.023615847541340256,-0.00148812975352818,-0.7441920316190485,-0.05026063531435231,-0.010299656211226619,-0.8863123013605456,-0.08933181673017888,-0.02192903516537737,-1.0,-0.12028445058655031,-0.08810713148587658,-0.5016478546261173,-0.032199341515774034,-0.09832613454361762,-0.7132923852277763,-0.06232597713311029,-0.09829077818921847,-0.8437379415628368,-0.10119992638292301,-0.10395317930062044,-0.947942945462202,-0.12982717394005872,-0.18280169023706755,-0.44257457818626644,-0.04878408391969286,-0.19401142428197607,-0.6042074890105372,-0.08035841916751568,-0.19658799507556396,-0.7055507744359475,-0.10073154882013328,-0.2014599049151282,-0.7920818182940932,-0.1164097951509796
B,0.0,0.0,0.0,0.11277993164371704,-0.14767625250058572,-0.06822542383820987,0.08864781618002111,-0.3802838745199763,-0.07807247445520303,-0.049600652670352914,-0.45286607074251467,-0.08368938393788918,-0.1767214659815849,-0.34922742881099006,-0.09093126165993515,-0.06836154694312972,-0.5245817534198962,-0.025497151553396952,-0.11870473470417782,-0.7140303777068826,-0.06359078139034408,-0.1641418954624357,-0.8436670579818476,-0.10556985268015526,-0.21484751200069013,-0.9494169869967186,-0.14106037445660152,-0.16685724360226392,-0.5031710750251924,-0.035847894104201014,-0.219267524605952,-0.7152889790067865,-0.07163631428478215,-0.2707876434492786,-0.8725297607215828,-0.118405197507606,-0.3235591354443402,-1.0,-0.152716549047178,-0.24001608105833916,-0.4472028559356217,-0.05758711196592937,-0.29840781180542014,-0.6516566051367935,-0.10092956815195928,-0.3451458035335902,-0.79979608765481,-0.1548394542002034,-0.3963984416112548,-0.9185742430596814,-0.18954206854282923,-0.298925724335085,-0.3663014147214437,-0.08705327177965684,-0.3519445839878605,-0.5272192418332532,-0.1291400680114032,-0.3979695031858063,-0.6396720997723291,-0.15915047497342982,-0.45025855557401,-0.7363981571993378,-0.18094204534990163
B,0.0,0.0,0.0,0.1025671826593366,-0.13372990411896532,-0.11949988208729634,0.09857776034284756,-0.32118222124704815,-0.15662296715387228,-0.04981340561441691,-0.44516223165629254,-0.17837734592551496,-0.1981595805865007,-0.4774616957907572,-0.19800366587347612,0.08038012580484181,-0.5057726610690197,-0.05860709083992681,0.0458731483236056,-0.7068359332434252,-0.10455295704382905,0.00850706391711907,-0.8252033921282029,-0.15628274591495056,-0.027877419142740733,-0.9372638758219258,-0.1996328345117305,-0.03483270039365265,-0.5044802229898024,-0.039986553046206415,-0.07319117216291761,-0.7236764136053034,-0.08189203577768374,-0.10657138034041701,-0.8682715298301683,-0.14316440152410376,-0.13563071783523178,-1.0,-0.19157834001204466,-0.1321869497331015,-0.46168892021266184,-0.036064889628273034,-0.17325995148509035,-0.6632613883892968,-0.08536906691935031,-0.1946391283421413,-0.8037646890210546,-0.14715949388675476,-0.21552133581116198,-0.918888567524709,-0.1904993320743494,-0.22590291329557488,-0.38783019707750677,-0.04267358699888609,-0.26293762321268876,-0.5497268219779116,-0.08876548921256816,-0.27828586562766305,-0.6625478860331803,-0.12388129482639405,-0.2866902038224607,-0.7664610305299665,-0.1509701250570855
B,0.0,0.0,0.0,0.16850715294312155,-0.12760566006722796,-0.05701940623064268,0.24110930935145303,-0.31681342944284613,-0.06798327528896106,0.160024165153541,-0.46022419572044165,-0.07685588292434214,0.03111201038890133,-0.5027329020004018,-0.08747655922182537,0.13460721052039668,-0.5259721091449823,-0.013439820606794346,0.12603204141718918,-0.7244683233670498,-0.045979973006344106,0.11062247859115425,-0.8368116800164561,-0.08403412424137185,0.09431859361497817,-0.9348703453963653,-0.11491347654028154,0.018001020819135263,-0.5409691149344301,-0.019706856787719638,0.001013417715921991,-0.7585126895892789,-0.04261614206052922,-0.011639933444899317,-0.8923899952034958,-0.07995137036547924,-0.02550625227689767,-1.0,-0.11133485424240036,-0.08514698545957528,-0.5123968487255621,-0.0357396137154962,-0.11279469904579364,-0.7146543296861317,-0.06003929946757172,-0.11581188283457058,-0.8368664697440551,-0.09204492911208252,-0.11873606826992303,-0.936404433738553,-0.1178197832224175,-0.19177413944081798,-0.44497876177138074,-0.059118531661631175,-0.21909200925465785,-0.606431064429836,-0.08381108439193787,-0.22123832474159916,-0.7102761017781669,-0.09699179869619004,-0.219754628530453,-0.7985674889291108,-0.10853574798781652
B,0.0,0.0,0.0,0.1247626190639264,-0.10373498756125304,-0.10373815282776977,0.17760514449925904,-0.2685772514348082,-0.15416531872417272,0.05090655489410365,-0.39657693237453656,-0.19282118290821976,-0.07818804018167645,-0.46646846597493724,-0.23239714043900517,0.15635719605398732,-0.4715336887153662,-0.10880861338037352,0.14179908466531133,-0.6828816178347552,-0.1783532887238636,0.11381225633016613,-0.8153042436049601,-0.23526830707687563,0.08266376242899946,-0.932930543228298,-0.27739908383173767,0.04145378365928497,-0.48085830971150506,-0.10714758100242652,0.019934126643439905,-0.7109371249268468,-0.17024095113479615,-0.007349378607572495,-0.8654397361758634,-0.2285824159953712,-0.03443934317553473,-1.0,-0.2705317718478207,-0.057072563757327416,-0.448047855658486,-0.11516790455923076,-0.08936524950729334,-0.6589632777223305,-0.1757996438971356,-0.10563807497672109,-0.7998782290877178,-0.2264190821274522,-0.12300783454564022,-0.9215102336515199,-0.2602164527363453,-0.1567350701448746,-0.3805723862354242,-0.1315674005266791,-0.18080429682864801,-0.5382204798549985,-0.18769466837016707,-0.18920649917129825,-0.645559270096076,-0.21676786122866618,-0.19676144429077064,-0.744170127145894,-0.23510988087454876
B,0.0,0.0,0.0,0.10687906340066416,-0.09170128524945076,-0.14075846730927072,0.13839270138425303,-0.26113088616650865,-0.20107469113711957,0.02711059901270432,-0.4028963840180226,-0.24239639609881264,-0.10974387960235107,-0.470873838216843,-0.2827884727243893,0.13864473162679544,-0.46395569732138114,-0.12596030631503743,0.15093204035945706,-0.6700707955047026,-0.20021158264019587,0.14139897897092102,-0.7986518982274403,-0.26422068600049947,0.12997580719244015,-0.9194848368337037,-0.3127410872354399,0.02827752930724788,-0.479377588534743,-0.1058076960652927,0.037013206439042816,-0.7065769143014511,-0.17295760116197367,0.030266759690948983,-0.8591475005248043,-0.2385935298544137,0.025394123255518188,-1.0,-0.2874934124123569,-0.07191205999639302,-0.45164805230182514,-0.09990565153495633,-0.07631587516143383,-0.662990507649995,-0.16792297300612835,-0.07195048160712864,-0.8081356324773451,-0.22899464720142554,-0.06858424398048818,-0.9326667481411799,-0.2703222318338524,-0.1723823211069429,-0.39362513291839807,-0.10596533139600516,-0.1826172948709983,-0.5554032447011457,-0.1675991448041305,-0.18191452868190705,-0.6670719693819348,-0.20701583644807828,-0.17696380711435503,-0.7731920701365935,-0.2353522206772257
B,0.0,0.0,0.0,0.14135913279235035,-0.06079972487940801,-0.08678385094497736,0.21666620551604518,-0.23088495771633552,-0.12140801522215279,0.19081013325230273,-0.38285267642531734,-0.14680409386329504,0.08199516382164215,-0.4394567990854905,-0.173329351192762,0.14478732321455642,-0.47274624561009615,-0.08729003108333772,0.1471648157487807,-0.6823965528402927,-0.14681496030880947,0.14431348682866432,-0.8164595682647421,-0.19620663228475435,0.13760755431334734,-0.9306938764660921,-0.23198978789591476,0.03948299068193228,-0.4866291108678537,-0.08803163713343161,0.04839077175936459,-0.7133720895528344,-0.14295923544153757,0.05391066225197668,-0.8707100419115011,-0.19273543778075516,0.05662651512300866,-1.0,-0.22752077667353132,-0.05703076668329997,-0.45906804548393987,-0.09743017261359642,-0.058562688161408305,-0.673854240500921,-0.15003094999152344,-0.04860948577044731,-0.8192379815216342,-0.19360323640675495,-0.042256193321551845,-0.9343949647232966,-0.22146895800815705,-0.15539201765752875,-0.39908618964476883,-0.11490173509270654,-0.15752490798725957,-0.5714758674383349,-0.1639299747585437,-0.14604070751871956,-0.6862137257354662,-0.1902814514062555,-0.13514125043535863,-0.7879590582673319,-0.20695719103276572
B,0.0,0.0,0.0,0.18216294949300277,-0.11084365633023006,-0.06762218047175027,0.24331322366843713,-0.3344153347532525,-0.06350003141247403,0.1263029184891984,-0.49672011760158036,-0.0537614294090688,-0.027803498735534008,-0.49814231574547574,-0.04223491898293219,0.18552010571274655,-0.4921866001400536,0.01826603582104005,0.18287009041810734,-0.6963834376311023,-0.000506263768247341,0.158487546032798,-0.8235075636407941,-0.03224472277291536,0.12446605048875377,-0.9290781047802791,-0.06147274506361512,0.07957246112856914,-0.5138286675837813,0.019137776057722117,0.07975183714686988,-0.7328127098829853,0.003235052178459702,0.06466003494755797,-0.8819666937775736,-0.03487502154859218,0.037702752023935415,-1.0,-0.0659390684845853,-0.014663782592955369,-0.4983606255354518,0.006182325144374336,-0.025079574044387307,-0.704154899126088,-0.02351142709715121,-0.029831617194808795,-0.8467512772130242,-0.06774831041922241,-0.05105163823559775,-0.954864208036168,-0.0977730491968236,-0.11795259600997927,-0.4586782603426467,-0.014656247485983001,-0.11225804612989854,-0.6332893175409992,-0.04816269816785116,-0.10689410946067983,-0.7522111197802523,-0.07347813278514856,-0.11094257401815559,-0.8529093620715904,-0.09243021664690948
B,0.0,0.0,0.0,0.14550101123380457,-0.07433904567793989,-0.05497148102577561,0.20589424240776627,-0.2567807367360953,-0.07615944349247483,0.216157177766618,-0.40093163709809176,-0.09645885532188715,0.15299564479723038,-0.4645539687060903,-0.12130554109820935,0.09837398610888795,-0.48825264798619805,-0.06243822527809406,0.09356765365743853,-0.6894370819459319,-0.12359215831500543,0.08959331506871814,-0.8238589256822128,-0.175055503597889,0.07931435308288395,-0.9399164403457486,-0.21435830625097124,0.007341022979600289,-0.48953676491673337,-0.08243213780886999,0.010782111979632143,-0.7072791549013896,-0.14926498525505016,0.010760323714023782,-0.8668766441779536,-0.20783460813460986,0.007025258692607374,-1.0,-0.24877873275660167,-0.0791660736704307,-0.451518426879276,-0.10949508424066401,-0.08839198030234828,-0.6660843327734389,-0.17378425101566494,-0.08873969850470909,-0.8157426311787697,-0.225740820710863,-0.09009312066308381,-0.9403211789027867,-0.25929743188985915,-0.16609973025597372,-0.3804538462613356,-0.14153296555766334,-0.17667386032635643,-0.5497851935291368,-0.2040340458649057,-0.18000494838664516,-0.6660199282497181,-0.24144016012906067,-0.18411508283746264,-0.7729554278973642,-0.2660193270636656
B,0.0,0.0,0.0,0.16197572722512044,-0.11369743625074212,-0.07127185489904068,0.23046814146531905,-0.3146475809484656,-0.09049025660190718,0.12995052757162698,-0.4694475283927164,-0.1033458408573191,-0.016304178822066036,-0.48738123661870764,-0.11840368418170365,0.18662776185920857,-0.4763601906011798,-0.04397350088035176,0.20428860184012887,-0.673906409354321,-0.08405257262384357,0.19327034172907662,-0.7954448923228323,-0.12634750825999214,0.1780126849098364,-0.902673340795045,-0.16258072552643812,0.06893428159566181,-0.49805607728556334,-0.04924668536345505,0.0787143945152278,-0.7155283791633772,-0.08476080463865254,0.075424238967528,-0.867440809840424,-0.13132386193759574,0.0673159711124087,-1.0,-0.16981642112022585,-0.0371781101539891,-0.4727664465424077,-0.06366918201001424,-0.03666757396864048,-0.6794251394929726,-0.10418348575739729,-0.029549695865601848,-0.8230777715910575,-0.15308217739783314,-0.032180758647510174,-0.942599559450303,-0.18996618618172095,-0.14914723026307616,-0.41591708841149494,-0.0847349220615987,-0.14952219821573984,-0.5704313298524561,-0.1264624833731884,-0.13719591736700215,-0.6862719940727957,-0.155444644912846,-0.12825323287505172,-0.7901600277385932,-0.17917776335490684
B,0.0,0.0,0.0,0.18065660038258632,-0.08324471642427471,-0.08129823685055068,0.26699395057649417,-0.3007401149967113,-0.09376328834334681,0.18935196129765441,-0.4863343960897209,-0.09511680517081199,0.04000576945499538,-0.5196029057344608,-0.09570812022386016,0.24078657052300848,-0.4595481309733423,-0.03883729023844941,0.27817329536066143,-0.6687652866499332,-0.0704707223316135,0.2877457119051667,-0.8045354301903033,-0.1078197888682598,0.28876457945529455,-0.9254060718329224,-0.14116159162824352,0.13102668026051917,-0.5001807896842682,-0.033297232902718674,0.16564691636655032,-0.7231883527131768,-0.05760514634358687,0.1891741182577141,-0.8748405361878135,-0.09509611338675014,0.2002301515716543,-1.0,-0.12551119896737223,0.026829979890457937,-0.49536604745111906,-0.03835690328959219,0.04169594972174353,-0.7050745840438538,-0.06874680951468791,0.06787114048339439,-0.8469861311522296,-0.10913851477804369,0.07850184993314847,-0.962393209320139,-0.13909899654767743,-0.08564492607615368,-0.4604841194893368,-0.051951915952329945,-0.06486183333943799,-0.6245154914790133,-0.08505971225849121,-0.03963549935065657,-0.7367438491037613,-0.10734450259803341,-0.022103152096306183,-0.8359810859749502,-0.12521493066488779
B,0.0,0.0,0.0,0.16558192918348888,-0.11125985881802945,-0.08110140198183471,0.2486241877132681,-0.31660848474196873,-0.09712842903763184,0.1708210003473553,-0.45861474051478257,-0.10517226687236052,0.035615024294133275,-0.42432247817668517,-0.1137901513143696,0.09054972916526034,-0.5209041061084432,-0.035122510140382764,0.06121257510691647,-0.7130283059532694,-0.07013555174883722,0.03731314876993893,-0.8366325114670754,-0.11095835934963091,0.015600559659423668,-0.9453180940408282,-0.1462720034395231,-0.02481136711941054,-0.5258959577758644,-0.03145222975603298,-0.05706211398107191,-0.7343011490255642,-0.06250348487308195,-0.0728637161322596,-0.8789227925253599,-0.10581644159366596,-0.08692843155251971,-1.0,-0.1394954362358487,-0.11778872933840576,-0.4872888250877831,-0.038115859678981616,-0.15924356633743345,-0.6792344469296091,-0.07111157780793784,-0.16405148082643037,-0.8096167429743505,-0.11206082615972528,-0.1691861581895707,-0.9169667713137435,-0.14186434777667511,-0.20353472857630164,-0.417077019830087,-0.054196226130587506,-0.23455796731908754,-0.5672755827855503,-0.08399739393161909,-0.24149259349109056,-0.6653580734894916,-0.10326574939192326,-0.2454599616921736,-0.7511537735734435,-0.1191527955197777
B,0.0,0.0,0.0,0.11089402523625232,-0.12094904004006261,-0.12329322348208026,0.12337585607834121,-0.30142093488361316,-0.16573007686868577,-0.015640798372886483,-0.43354595868105494,-0.1923942725531219,-0.1569248831474905,-0.48001661888582026,-0.2165924837603474,0.11604093632637545,-0.49097006702180934,-0.07088660766542296,0.10740435365528318,-0.6919543299876281,-0.12489967187012659,0.08690147739012517,-0.8161653532648385,-0.17893092557243515,0.06360745274275541,-0.9318571442186571,-0.221394356158949,0.0008598460273556097,-0.5018256521738793,-0.052402232928144,-0.010558276942016531,-0.7184283204782594,-0.09942245228844862,-0.028337338897033805,-0.8662893324156064,-0.1553801461902365,-0.044456488125996695,-1.0,-0.19783632228595904,-0.10056893804095353,-0.46860229265929215,-0.0494681642974455,-0.12119947009867425,-0.6711468232226458,-0.10106475665100688,-0.12364561853163837,-0.8141828336238617,-0.1555137682929827,-0.12733647874106827,-0.9334658784008646,-0.1918723560100237,-0.20113605519503286,-0.4036048446128752,-0.05798698982696134,-0.22427019047793942,-0.5665719728007541,-0.10566595375627715,-0.228112106813379,-0.6807067117657729,-0.13696862629906198,-0.22555899096212487,-0.7852313522006658,-0.15921363608109873
B,0.0,0.0,0.0,0.13713898971916974,-0.0857029284919012,-0.10487348665688703,0.20825526503482444,-0.2674017925310772,-0.1412579021220411,0.0707852395795336,-0.41305732390576155,-0.1657262944901609,-0.07374376919560867,-0.4667804098653655,-0.18622980234754294,0.23643267265922527,-0.4827280732983774,-0.05651439609936134,0.25459170101399065,-0.6952795834552016,-0.10342685375188673,0.2525653464687492,-0.8258923369558756,-0.14807316892418632,0.24198327273248824,-0.9380313423171818,-0.1816822843527089,0.12500146193813386,-0.5154375613322153,-0.04591136190030875,0.14906397696360912,-0.734611663267831,-0.08429132291817963,0.1573946419089028,-0.879189331119626,-0.12699652115626864,0.1575278647814796,-1.0,-0.15704830192205277,0.027694763489212917,-0.5031746558116337,-0.048929172205280834,0.04135097426204371,-0.7076543904131897,-0.08657452735950677,0.06172165631646554,-0.835644222350707,-0.12128419342492179,0.07109711971475674,-0.9421329992622206,-0.1429306721899034,-0.07316159294319215,-0.45967714726705644,-0.06325312472480307,-0.06280991584386221,-0.6267595658763281,-0.09442481026318592,-0.04461387578786433,-0.730124295303706,-0.1073416713936946,-0.030782328698271515,-0.8207491543740731,-0.11463165297110829
B,0.0,0.0,0.0,0.1700238714805776,-0.16589648961609063,-0.06637796012818928,0.2260290651793603,-0.35772043570273954,-0.08498766080518397,0.10654789336338369,-0.49602946324255714,-0.1014498207945799,-0.03826294249135854,-0.5269203984407413,-0.11969055382180127,0.1662148580986778,-0.49277498882755616,-0.01581091884780464,0.17736899924860441,-0.6838871404658324,-0.05767674492742795,0.16295591060239273,-0.803739413878617,-0.10204741829851846,0.14649817239747717,-0.9184180147808663,-0.13962114719450044,0.047443305746596255,-0.5107336304717788,-0.023962174603818984,0.04670939211646098,-0.728360279202347,-0.06147484747917719,0.040848999035209714,-0.8714225916868811,-0.10657891638268543,0.038462917950967644,-1.0,-0.1443338871455592,-0.05930021310744136,-0.48839407764037984,-0.04447460453751479,-0.07116089591304002,-0.6910574076893499,-0.08882637503643571,-0.06843178284298376,-0.8343846989431627,-0.13218613716700126,-0.06742706312666741,-0.9575485708915672,-0.16379672548388746,-0.1696497741504326,-0.4381110629149142,-0.07251775151024417,-0.18095522035260192,-0.6002551708204082,-0.11127944769445962,-0.1745037649802056,-0.7191750735288385,-0.1340856885867121,-0.16707057085955798,-0.8271753230364918,-0.15366160559915343
B,0.0,0.0,0.0,-0.1504592301486826,-0.15887722253007616,-0.05157587179356602,-0.17419187867767089,-0.4312334477379625,-0.05507115897363113,-0.013419985802537478,-0.5869442028962937,-0.058905251649875465,0.16453397976054596,-0.5962391837789885,-0.058092088373676486,-0.17164085176846752,-0.5516405799383115,0.04451628301823832,-0.1495517492412116,-0.7564575943540877,0.0304904884955027,-0.12663756432251855,-0.852508638394254,-0.002308164575234798,-0.10880281610378476,-0.9363166716549388,-0.03418838018915365,-0.04418308950262727,-0.559560783346552,0.042239236484030336,-0.01653428160528166,-0.7677078764486636,0.03746061807778753,-0.0003509723732783028,-0.8920056308484188,0.0026137687206977027,0.009769604121851265,-1.0,-0.028676787075432652,0.07510327422254452,-0.5325096124523129,0.025657700940255344,0.10690966772444464,-0.7329201821715096,0.01429914470029501,0.11408046229248528,-0.8754874537640973,-0.01871498168996758,0.1198262722146824,-0.9796513891512019,-0.04714202286544046,0.202374153256143,-0.4861991688226668,0.00046826040327230316,0.2202888223723014,-0.6596227025750527,-0.008596114088030566,0.22602861522073317,-0.7790292308027739,-0.01799914568800304,0.23399309721297637,-0.8765534668680097,-0.030254430634318003
B,0.0,0.0,0.0,0.13436571033833436,-0.1069141472919494,-0.07525557910284345,0.18496896471545118,-0.33137935459788076,-0.09444105711234521,0.06346150344677888,-0.464818618827385,-0.104231230435659,-0.0813870969853536,-0.43205921597971564,-0.1147590483800323,0.10432381673353541,-0.48055775114200905,-0.05875843542498001,0.09271260087175708,-0.6883386772767721,-0.10134551335553417,0.07876321149721711,-0.8309565349793365,-0.1422923603115547,0.06335588793027527,-0.9501267028645514,-0.17568681770826317,-0.0051463360739643065,-0.4860636200367377,-0.06292037437624103,-0.01057607378387996,-0.702587420630902,-0.0990907183423248,-0.015069848986863905,-0.862197989817674,-0.14298829505480753,-0.019881185844418333,-1.0,-0.17521982660026453,-0.09566730496210851,-0.4527507258728916,-0.07530270727667909,-0.10525774394145115,-0.656224629241405,-0.11686417327945689,-0.09496446670462591,-0.8083394121847411,-0.16409251683154985,-0.09140439867723167,-0.937652190171519,-0.1958559433553576,-0.18524884583418572,-0.389379875744445,-0.09463643894186669,-0.18699018166253895,-0.5480212025349704,-0.13511394319440395,-0.1788573468271091,-0.666246001531315,-0.159393960293116,-0.1754468457733468,-0.7705220712500978,-0.17658615858492804
B,0.0,0.0,0.0,0.12412102845638191,-0.10321809462808133,-0.10891014260340119,0.1829550993507816,-0.27308332300266486,-0.15501527805957313,0.06782005587951287,-0.41534771451813884,-0.1885813065763214,-0.043281016092722085,-0.5096848537197074,-0.2225139028509837,0.16583125687554975,-0.4726434298566287,-0.10160391049975541,0.1568799924056764,-0.6806341512723925,-0.16749326900114853,0.1323834852500544,-0.8112098813323808,-0.22289843255726474,0.1051072062981752,-0.9289884580327215,-0.26528478382803167,0.05487498523391724,-0.4887041143731649,-0.09542722947641873,0.03859982262551328,-0.7175837235906095,-0.15654806057823561,0.010693839783602811,-0.8685403566412415,-0.21786654215856827,-0.01756573994192047,-1.0,-0.26290546188339553,-0.04187156044964014,-0.45838639719653934,-0.09982613134543195,-0.06901736128345332,-0.6658793921353141,-0.16009310409448319,-0.0854027615277437,-0.8051471664548058,-0.2154331864120902,-0.10250663970671266,-0.9274211818658221,-0.25343928822700257,-0.14010043540315215,-0.39278790192054164,-0.113225370003443,-0.15963739314268247,-0.5497109398740893,-0.16982114145502014,-0.1663156475182762,-0.6517432499964688,-0.20288969008934787,-0.1739495051655841,-0.7450866328146903,-0.2251100307402139
B,0.0,0.0,0.0,0.15475058109178613,-0.1516269314432421,-0.02601168926743393,0.19145159075144108,-0.3539025434754012,-0.014132499616421249,0.13647459972612916,-0.4914256485502018,-0.007856277928045614,0.023927402015069658,-0.5254604257804826,-0.0030294397067418322,0.08604597390751557,-0.5097817551956357,0.05208432556231048,0.09713231469145682,-0.6981520382978748,0.03202807995321637,0.09441555002199195,-0.8117003384076125,0.0008263563005109734,0.0857420850691718,-0.9165511437072391,-0.026293871070302947,0.007736570950954559,-0.5256202127415035,0.03040532572592212,0.00793908624342825,-0.7420503765482501,0.010072530311761543,0.0065682640147285256,-0.8822992478306969,-0.024046441965625685,0.001886266530909563,-1.0,-0.05086877294677596,-0.07019047911556217,-0.5057838359803843,-0.0034320961601396523,-0.07345923510491718,-0.7210933276001648,-0.03578205490952852,-0.06486091174764477,-0.8658284805191068,-0.0714707730267467,-0.062002594992788145,-0.986072495606921,-0.09558081354719014,-0.15195396157502192,-0.45973150304632526,-0.042158649905793655,-0.14433838984116534,-0.6399034324255881,-0.07288097215583823,-0.12794786370898528,-0.7621482615151598,-0.08932306396650536,-0.1128496184873823,-0.8709965224315047,-0.10284775918427401
